"Protein Groups Protein Group ID"	"Peptide Groups Peptide Group ID"
"3068"	"58738"
"2058"	"136863"
"2058"	"93728"
"2058"	"88318"
"2058"	"82962"
"2058"	"171294"
"2058"	"147710"
"2058"	"24041"
"1940"	"134087"
"1940"	"177334"
"1940"	"6695"
"1940"	"6552"
"1940"	"14896"
"1940"	"40947"
"1940"	"114264"
"3475"	"134624"
"3475"	"128569"
"3475"	"163234"
"3475"	"69600"
"3475"	"44650"
"3475"	"113568"
"3475"	"116191"
"2052"	"168607"
"2052"	"33681"
"2052"	"7998"
"2052"	"41327"
"2052"	"180583"
"2052"	"17137"
"2052"	"141816"
"2195"	"112743"
"2195"	"177599"
"2195"	"44288"
"2195"	"43867"
"2195"	"49978"
"2195"	"156329"
"2195"	"46711"
"377"	"137437"
"377"	"89242"
"377"	"182224"
"377"	"39525"
"377"	"114448"
"377"	"151849"
"377"	"16514"
"3450"	"128350"
"3450"	"102675"
"3450"	"150448"
"3450"	"46734"
"3450"	"66471"
"3450"	"31448"
"3450"	"15545"
"959"	"175491"
"959"	"174041"
"959"	"177060"
"959"	"146646"
"959"	"44453"
"959"	"52251"
"959"	"176237"
"2505"	"113337"
"2505"	"134676"
"2505"	"128583"
"2505"	"183858"
"2505"	"41087"
"2505"	"166529"
"2505"	"177315"
"3003"	"105233"
"3003"	"8941"
"3003"	"8698"
"3003"	"45915"
"3003"	"182679"
"3003"	"90984"
"3003"	"106235"
"3696"	"103512"
"3696"	"8776"
"3696"	"181787"
"3696"	"173994"
"3696"	"140248"
"3696"	"12630"
"3696"	"157663"
"384"	"119604"
"384"	"96736"
"384"	"101246"
"384"	"174578"
"384"	"50725"
"384"	"779"
"384"	"164470"
"1192"	"88064"
"1192"	"99455"
"1192"	"48746"
"1192"	"40549"
"1192"	"49505"
"1192"	"127641"
"1192"	"142244"
"2136"	"136696"
"2136"	"104504"
"2136"	"179934"
"2136"	"5745"
"2136"	"63841"
"2136"	"45754"
"2136"	"21407"
"2751"	"103983"
"2751"	"99874"
"2751"	"174060"
"2751"	"181199"
"2751"	"180063"
"2751"	"166036"
"2751"	"16081"
"3136"	"138630"
"3136"	"153970"
"3136"	"2726"
"3136"	"66929"
"3136"	"18236"
"3136"	"54512"
"3136"	"89701"
"3838"	"91615"
"3838"	"20170"
"3838"	"11939"
"3838"	"10377"
"3838"	"92994"
"3838"	"41118"
"3838"	"18254"
"2016"	"127811"
"2016"	"98795"
"2016"	"171376"
"2016"	"171375"
"2016"	"57001"
"2016"	"16296"
"2016"	"7614"
"3174"	"115676"
"3174"	"155381"
"3174"	"38021"
"3174"	"93199"
"3174"	"10894"
"3174"	"140300"
"3174"	"152815"
"694"	"129064"
"694"	"88464"
"694"	"108405"
"694"	"102704"
"694"	"58481"
"694"	"60374"
"694"	"42056"
"2603"	"88957"
"2603"	"103641"
"2603"	"52681"
"2603"	"101136"
"2603"	"174035"
"2603"	"147067"
"2603"	"127956"
"636"	"135333"
"636"	"10602"
"636"	"20941"
"636"	"13596"
"636"	"96764"
"636"	"38395"
"636"	"88105"
"3566"	"96740"
"3566"	"105840"
"3566"	"46228"
"3566"	"52646"
"3566"	"2618"
"3566"	"128220"
"3566"	"16387"
"90"	"118077"
"90"	"53961"
"90"	"56950"
"90"	"95271"
"90"	"53813"
"90"	"58446"
"90"	"42906"
"1872"	"132071"
"1872"	"180207"
"1872"	"159619"
"1872"	"6476"
"1872"	"179213"
"1872"	"136366"
"1872"	"59885"
"3508"	"95254"
"3508"	"91779"
"3508"	"180564"
"3508"	"165511"
"3508"	"33458"
"3508"	"35452"
"3508"	"12237"
"3552"	"129248"
"3552"	"90715"
"3552"	"20803"
"3552"	"35205"
"3552"	"36329"
"3552"	"65546"
"3552"	"96463"
"830"	"183181"
"830"	"140658"
"830"	"7113"
"830"	"159677"
"830"	"91991"
"830"	"84423"
"830"	"158023"
"495"	"112985"
"495"	"97914"
"495"	"149219"
"495"	"154516"
"495"	"31029"
"495"	"35007"
"495"	"101518"
"266"	"181826"
"266"	"149402"
"266"	"168954"
"266"	"158607"
"266"	"163639"
"266"	"10526"
"266"	"180178"
"2257"	"118781"
"2257"	"89985"
"2257"	"176637"
"2257"	"8210"
"2257"	"11936"
"2257"	"116458"
"2257"	"44522"
"32"	"135513"
"32"	"129408"
"32"	"180958"
"32"	"45583"
"32"	"89539"
"32"	"14241"
"32"	"155973"
"510"	"121514"
"510"	"170707"
"510"	"185038"
"510"	"126482"
"510"	"120560"
"510"	"166828"
"510"	"46857"
"667"	"128683"
"667"	"185750"
"667"	"24000"
"667"	"49785"
"667"	"119009"
"667"	"61909"
"667"	"21547"
"1268"	"125628"
"1268"	"98042"
"1268"	"178396"
"1268"	"148045"
"1268"	"7368"
"1268"	"110617"
"1268"	"112775"
"619"	"116412"
"619"	"44192"
"619"	"57287"
"619"	"155536"
"619"	"57286"
"619"	"180967"
"619"	"129579"
"2283"	"118745"
"2283"	"126632"
"2283"	"160415"
"2283"	"170558"
"2283"	"154058"
"2283"	"62504"
"2283"	"98993"
"1406"	"118580"
"1406"	"92812"
"1406"	"106331"
"1406"	"167763"
"1406"	"51795"
"1406"	"104677"
"1406"	"9216"
"1834"	"179204"
"1834"	"180080"
"1834"	"161991"
"1834"	"111632"
"1834"	"178937"
"1834"	"60708"
"1834"	"113777"
"3614"	"88595"
"3614"	"29115"
"3614"	"48286"
"3614"	"183608"
"3614"	"116222"
"3614"	"116796"
"3614"	"116071"
"1025"	"3675"
"1025"	"40354"
"1025"	"120121"
"1025"	"174721"
"1025"	"3579"
"1025"	"163197"
"1025"	"16211"
"905"	"33220"
"905"	"164603"
"905"	"106588"
"905"	"165232"
"905"	"6559"
"905"	"20215"
"905"	"41099"
"916"	"162871"
"916"	"24068"
"916"	"128270"
"916"	"95425"
"916"	"3526"
"916"	"116936"
"916"	"7741"
"65"	"95684"
"65"	"88216"
"65"	"114604"
"65"	"48203"
"65"	"40529"
"65"	"162078"
"65"	"26924"
"1248"	"8123"
"1248"	"27249"
"1248"	"170020"
"1248"	"95847"
"1248"	"5239"
"1248"	"52297"
"1248"	"159758"
"3228"	"92844"
"3228"	"88914"
"3228"	"176289"
"3228"	"41197"
"3228"	"5609"
"3228"	"121578"
"3228"	"148532"
"3735"	"11022"
"3735"	"177900"
"3735"	"172699"
"3735"	"123133"
"3735"	"181536"
"3735"	"176859"
"3735"	"40785"
"118"	"91291"
"118"	"171720"
"118"	"52898"
"118"	"887"
"118"	"3721"
"118"	"60533"
"118"	"145367"
"1687"	"113437"
"1687"	"176711"
"1687"	"144482"
"1687"	"40938"
"1687"	"43038"
"1687"	"178409"
"1687"	"116669"
"88"	"107325"
"88"	"99594"
"88"	"46537"
"88"	"20897"
"88"	"45625"
"88"	"137217"
"88"	"92802"
"780"	"134533"
"780"	"182528"
"780"	"179759"
"780"	"17930"
"780"	"58167"
"780"	"128370"
"780"	"39914"
"2561"	"146181"
"2561"	"31729"
"2561"	"23834"
"2561"	"10031"
"2561"	"17819"
"2561"	"63609"
"2561"	"63008"
"3661"	"97915"
"3661"	"185925"
"3661"	"153902"
"3661"	"37585"
"3661"	"56570"
"3661"	"96766"
"3661"	"11925"
"606"	"180844"
"606"	"47839"
"606"	"6407"
"606"	"88560"
"606"	"121881"
"606"	"109480"
"606"	"95488"
"1932"	"118761"
"1932"	"31138"
"1932"	"122985"
"1932"	"160994"
"1932"	"90695"
"1932"	"168526"
"1932"	"99357"
"1632"	"113960"
"1632"	"151127"
"1632"	"23700"
"1632"	"169396"
"1632"	"153766"
"1632"	"712"
"1632"	"88669"
"2396"	"157592"
"2396"	"147463"
"2396"	"564"
"2396"	"110639"
"2396"	"170682"
"2396"	"2172"
"2396"	"174693"
"804"	"115723"
"804"	"180653"
"804"	"3171"
"804"	"155268"
"804"	"93282"
"804"	"117010"
"804"	"3154"
"1079"	"171606"
"1079"	"127609"
"1079"	"42986"
"1079"	"107655"
"1079"	"5116"
"1079"	"146560"
"1079"	"141008"
"1177"	"110356"
"1177"	"110357"
"1177"	"111534"
"1177"	"133217"
"1177"	"133218"
"1177"	"130931"
"1177"	"129901"
"1177"	"135378"
"1177"	"135379"
"1177"	"122035"
"1177"	"122036"
"1177"	"122168"
"1177"	"122170"
"1177"	"122444"
"1177"	"127493"
"1177"	"93350"
"1177"	"93351"
"1177"	"93349"
"1177"	"80992"
"1177"	"89163"
"1177"	"89164"
"1177"	"100975"
"1177"	"175620"
"1177"	"170356"
"1177"	"170357"
"1177"	"173360"
"1177"	"183073"
"1177"	"183076"
"1177"	"183128"
"1177"	"183129"
"1177"	"182385"
"1177"	"182386"
"1177"	"185899"
"1177"	"179045"
"1177"	"148808"
"1177"	"147305"
"1177"	"147306"
"1177"	"154294"
"1177"	"154295"
"1177"	"141072"
"1177"	"141073"
"1177"	"143516"
"1177"	"144408"
"1177"	"144409"
"1177"	"165688"
"1177"	"165689"
"1177"	"157243"
"1177"	"157245"
"1177"	"160648"
"1177"	"160649"
"1177"	"24716"
"1177"	"24719"
"1177"	"44600"
"1177"	"44605"
"1177"	"44606"
"1177"	"38707"
"1177"	"42699"
"1177"	"43094"
"1177"	"43097"
"1177"	"7220"
"1177"	"7221"
"1177"	"8854"
"1177"	"2264"
"1177"	"2418"
"1177"	"2420"
"1177"	"11305"
"1177"	"15969"
"1177"	"60328"
"1177"	"54163"
"1177"	"54164"
"1177"	"54165"
"1177"	"56777"
"1177"	"67807"
"1177"	"67809"
"1177"	"49395"
"1177"	"178989"
"1177"	"50149"
"1176"	"110356"
"1176"	"110357"
"1176"	"111534"
"1176"	"133196"
"1176"	"133197"
"1176"	"130931"
"1176"	"129901"
"1176"	"135378"
"1176"	"135379"
"1176"	"124807"
"1176"	"124808"
"1176"	"124809"
"1176"	"122035"
"1176"	"122036"
"1176"	"122168"
"1176"	"122170"
"1176"	"122444"
"1176"	"127493"
"1176"	"93350"
"1176"	"93351"
"1176"	"93349"
"1176"	"80992"
"1176"	"89163"
"1176"	"89164"
"1176"	"100975"
"1176"	"175398"
"1176"	"170356"
"1176"	"170357"
"1176"	"173360"
"1176"	"183073"
"1176"	"183076"
"1176"	"183121"
"1176"	"182385"
"1176"	"182386"
"1176"	"185899"
"1176"	"179045"
"1176"	"148807"
"1176"	"147305"
"1176"	"147306"
"1176"	"154294"
"1176"	"154295"
"1176"	"141072"
"1176"	"141073"
"1176"	"143515"
"1176"	"144408"
"1176"	"144409"
"1176"	"165688"
"1176"	"165689"
"1176"	"157243"
"1176"	"157244"
"1176"	"160648"
"1176"	"160649"
"1176"	"24716"
"1176"	"24719"
"1176"	"44600"
"1176"	"44603"
"1176"	"44604"
"1176"	"38707"
"1176"	"42699"
"1176"	"43094"
"1176"	"43097"
"1176"	"8854"
"1176"	"2264"
"1176"	"2418"
"1176"	"2419"
"1176"	"12658"
"1176"	"11305"
"1176"	"15969"
"1176"	"60328"
"1176"	"56777"
"1176"	"67807"
"1176"	"67809"
"1176"	"49395"
"1176"	"178989"
"1176"	"50149"
"2133"	"113816"
"2133"	"113818"
"2133"	"132346"
"2133"	"132345"
"2133"	"94332"
"2133"	"88096"
"2133"	"90044"
"2133"	"90047"
"2133"	"103943"
"2133"	"98971"
"2133"	"175311"
"2133"	"175967"
"2133"	"178993"
"2133"	"152109"
"2133"	"144900"
"2133"	"168399"
"2133"	"166762"
"2133"	"6742"
"2133"	"97611"
"2133"	"183241"
"2133"	"30625"
"2133"	"161730"
"3009"	"117406"
"3009"	"106821"
"3009"	"176146"
"3009"	"33331"
"3009"	"40956"
"3009"	"58957"
"3009"	"58171"
"3009"	"54080"
"3009"	"173949"
"3009"	"131808"
"3009"	"172726"
"3009"	"23245"
"3009"	"85809"
"3009"	"50016"
"3009"	"17760"
"157"	"117501"
"157"	"119366"
"157"	"86971"
"157"	"180813"
"157"	"166404"
"157"	"30242"
"157"	"47651"
"157"	"42854"
"157"	"138982"
"157"	"142704"
"157"	"182735"
"3346"	"174819"
"3346"	"1316"
"3346"	"21433"
"3346"	"10670"
"3346"	"54379"
"3346"	"92227"
"3346"	"102857"
"3346"	"172637"
"3346"	"41141"
"3346"	"181053"
"3346"	"133908"
"2015"	"131849"
"2015"	"136832"
"2015"	"92692"
"2015"	"89517"
"2015"	"103358"
"2015"	"138848"
"2015"	"40388"
"2015"	"3741"
"2015"	"135196"
"2015"	"41543"
"906"	"117804"
"906"	"112004"
"906"	"131798"
"906"	"96672"
"906"	"181406"
"906"	"162425"
"906"	"14948"
"906"	"182602"
"906"	"48368"
"906"	"98953"
"1624"	"123340"
"1624"	"84013"
"1624"	"182686"
"1624"	"158310"
"1624"	"158311"
"1624"	"35001"
"1624"	"27905"
"1624"	"68290"
"1624"	"79283"
"849"	"93447"
"849"	"109515"
"849"	"101491"
"849"	"30702"
"849"	"44768"
"849"	"46639"
"849"	"20934"
"849"	"168965"
"3615"	"121079"
"3615"	"134012"
"3615"	"91183"
"3615"	"101919"
"3615"	"165977"
"3615"	"15841"
"3615"	"39143"
"3615"	"11763"
"3408"	"93449"
"3408"	"109515"
"3408"	"101491"
"3408"	"30703"
"3408"	"45123"
"3408"	"46638"
"3408"	"26975"
"3408"	"164611"
"2659"	"148862"
"2659"	"163304"
"2659"	"157778"
"2659"	"37589"
"2659"	"896"
"2659"	"48886"
"2659"	"148910"
"2659"	"30389"
"2327"	"129326"
"2327"	"91070"
"2327"	"103560"
"2327"	"166855"
"2327"	"121738"
"2327"	"43817"
"2327"	"99862"
"2327"	"18335"
"1306"	"177068"
"1306"	"164998"
"1306"	"31699"
"1306"	"23192"
"1306"	"9803"
"1306"	"4802"
"1306"	"17354"
"1306"	"116197"
"2216"	"110990"
"2216"	"111138"
"2216"	"128739"
"2216"	"171873"
"2216"	"77394"
"2216"	"101001"
"2216"	"180144"
"2216"	"50337"
"3258"	"144786"
"3258"	"6890"
"3258"	"50746"
"3258"	"57019"
"3258"	"160442"
"3258"	"171818"
"3258"	"20911"
"3258"	"118031"
"122"	"120345"
"122"	"184318"
"122"	"63000"
"122"	"183836"
"122"	"134453"
"122"	"117916"
"122"	"104552"
"122"	"26251"
"807"	"174966"
"807"	"176209"
"807"	"27583"
"807"	"3459"
"807"	"56350"
"807"	"143683"
"807"	"138825"
"807"	"173983"
"2701"	"121969"
"2701"	"175328"
"2701"	"31367"
"2701"	"23034"
"2701"	"26254"
"2701"	"7298"
"2701"	"64191"
"461"	"114061"
"461"	"154268"
"461"	"154448"
"461"	"42099"
"461"	"59556"
"461"	"161864"
"461"	"55853"
"1707"	"92737"
"1707"	"89681"
"1707"	"1630"
"1707"	"13337"
"1707"	"60976"
"1707"	"54522"
"1707"	"95952"
"254"	"118567"
"254"	"89550"
"254"	"103671"
"254"	"184934"
"254"	"38543"
"254"	"36122"
"254"	"178019"
"1850"	"113344"
"1850"	"88128"
"1850"	"89944"
"1850"	"102034"
"1850"	"160001"
"1850"	"8094"
"1850"	"117896"
"676"	"130956"
"676"	"124505"
"676"	"96275"
"676"	"145501"
"676"	"162807"
"676"	"135274"
"676"	"154028"
"132"	"8618"
"132"	"14513"
"132"	"94836"
"132"	"95783"
"132"	"176653"
"132"	"100713"
"132"	"184582"
"2153"	"106600"
"2153"	"47756"
"2153"	"47062"
"2153"	"180010"
"2153"	"112986"
"2153"	"117882"
"2153"	"20155"
"1683"	"45974"
"1683"	"9804"
"1683"	"10229"
"1683"	"59975"
"1683"	"56571"
"1683"	"6528"
"1683"	"128814"
"130"	"115931"
"130"	"174393"
"130"	"185404"
"130"	"142652"
"130"	"162438"
"130"	"58371"
"3443"	"185958"
"3443"	"138936"
"3443"	"38557"
"3443"	"8924"
"3443"	"61556"
"3443"	"33502"
"453"	"104779"
"453"	"105867"
"453"	"179055"
"453"	"148502"
"453"	"17949"
"453"	"49663"
"1610"	"144916"
"1610"	"25667"
"1610"	"26456"
"1610"	"175996"
"1610"	"135996"
"1610"	"102954"
"190"	"102541"
"190"	"175192"
"190"	"168618"
"190"	"54622"
"190"	"51338"
"190"	"27883"
"1816"	"103303"
"1816"	"167133"
"1816"	"167158"
"1816"	"161468"
"1816"	"9916"
"1816"	"156261"
"2371"	"119626"
"2371"	"114878"
"2371"	"105916"
"2371"	"174846"
"2371"	"142758"
"2371"	"121274"
"1466"	"99050"
"1466"	"174319"
"1466"	"177367"
"1466"	"163888"
"1466"	"46297"
"1466"	"140916"
"972"	"101343"
"972"	"23866"
"972"	"53724"
"972"	"53856"
"972"	"52123"
"972"	"72162"
"2711"	"45404"
"2711"	"9254"
"2711"	"16573"
"2711"	"186028"
"2711"	"104136"
"2711"	"88010"
"3537"	"135987"
"3537"	"146591"
"3537"	"14763"
"3537"	"55259"
"3537"	"62676"
"3537"	"58477"
"1652"	"123463"
"1652"	"185752"
"1652"	"178085"
"1652"	"164690"
"1652"	"160092"
"1652"	"5119"
"1109"	"125271"
"1109"	"17343"
"1109"	"177110"
"1109"	"5628"
"1109"	"7085"
"1109"	"93440"
"2340"	"92056"
"2340"	"148278"
"2340"	"935"
"2340"	"21233"
"2340"	"3079"
"2340"	"16010"
"2957"	"176288"
"2957"	"153238"
"2957"	"43769"
"2957"	"184407"
"2957"	"132402"
"2957"	"48112"
"2879"	"118402"
"2879"	"172558"
"2879"	"55644"
"2879"	"118131"
"2879"	"153284"
"2879"	"170404"
"3599"	"139278"
"3599"	"139277"
"3599"	"42225"
"3599"	"531"
"3599"	"532"
"3599"	"70464"
"1739"	"165326"
"1739"	"10038"
"1739"	"35374"
"1739"	"148059"
"1739"	"12623"
"1739"	"186053"
"755"	"89419"
"755"	"146425"
"755"	"25664"
"755"	"2439"
"755"	"62323"
"755"	"64771"
"3768"	"169500"
"3768"	"26710"
"3768"	"14884"
"3768"	"38202"
"3768"	"172443"
"3768"	"57316"
"1615"	"104307"
"1615"	"182455"
"1615"	"36286"
"1615"	"53319"
"1615"	"182456"
"1615"	"99456"
"697"	"185617"
"697"	"140976"
"697"	"47868"
"697"	"8789"
"697"	"4921"
"697"	"86608"
"2315"	"177518"
"2315"	"147023"
"2315"	"39856"
"2315"	"18618"
"2315"	"12404"
"2315"	"64420"
"1214"	"128130"
"1214"	"127314"
"1214"	"93903"
"1214"	"87050"
"1214"	"181318"
"1214"	"91869"
"502"	"153084"
"502"	"161969"
"502"	"2816"
"502"	"184413"
"502"	"16566"
"502"	"36139"
"3825"	"163466"
"3825"	"53228"
"3825"	"84699"
"3825"	"2063"
"3825"	"163485"
"3825"	"117709"
"1728"	"127042"
"1728"	"88223"
"1728"	"175372"
"1728"	"184481"
"1728"	"58720"
"1728"	"50236"
"3629"	"93799"
"3629"	"161856"
"3629"	"2000"
"3629"	"124057"
"3629"	"118865"
"3629"	"116429"
"438"	"129797"
"438"	"174582"
"438"	"148673"
"438"	"92051"
"438"	"24706"
"438"	"131797"
"2079"	"111015"
"2079"	"134882"
"2079"	"174810"
"2079"	"30223"
"2079"	"30224"
"2079"	"46240"
"2568"	"92624"
"2568"	"167412"
"2568"	"34184"
"2568"	"2192"
"2568"	"17332"
"2568"	"164302"
"2158"	"105107"
"2158"	"99928"
"2158"	"182377"
"2158"	"184866"
"2158"	"182210"
"2158"	"181010"
"3470"	"169286"
"3470"	"168255"
"3470"	"34239"
"3470"	"34240"
"3470"	"43550"
"3470"	"43549"
"1178"	"113096"
"1178"	"105885"
"1178"	"141786"
"1178"	"20690"
"1178"	"98809"
"1178"	"128731"
"1507"	"177505"
"1507"	"35715"
"1507"	"35945"
"1507"	"44755"
"1507"	"33266"
"1507"	"92445"
"202"	"129253"
"202"	"141752"
"202"	"2586"
"202"	"19545"
"202"	"115168"
"202"	"92116"
"345"	"117554"
"345"	"132401"
"345"	"124781"
"345"	"172073"
"345"	"181544"
"345"	"103596"
"2246"	"174809"
"2246"	"158542"
"2246"	"33212"
"2246"	"12590"
"2246"	"12649"
"2246"	"62124"
"1183"	"115896"
"1183"	"115452"
"1183"	"108952"
"1183"	"14082"
"1183"	"22103"
"1183"	"91045"
"3594"	"136789"
"3594"	"101356"
"3594"	"180867"
"3594"	"42951"
"3594"	"57793"
"3594"	"169655"
"3216"	"141707"
"3216"	"61877"
"3216"	"99054"
"3216"	"13342"
"3216"	"182279"
"3216"	"180112"
"775"	"169697"
"775"	"43792"
"775"	"8072"
"775"	"4333"
"775"	"181396"
"775"	"149455"
"2934"	"132366"
"2934"	"169617"
"2934"	"31673"
"2934"	"38328"
"2934"	"37539"
"2934"	"31654"
"2627"	"90172"
"2627"	"177903"
"2627"	"16643"
"2627"	"146702"
"2627"	"55331"
"2627"	"25516"
"3036"	"81851"
"3036"	"181453"
"3036"	"37206"
"3036"	"37515"
"3036"	"19098"
"3036"	"48756"
"1955"	"164368"
"1955"	"1762"
"1955"	"136488"
"1955"	"44270"
"1955"	"30910"
"1955"	"36161"
"289"	"131648"
"289"	"104978"
"289"	"183923"
"289"	"58510"
"289"	"36463"
"289"	"182410"
"1903"	"82112"
"1903"	"38821"
"1903"	"42796"
"1903"	"53667"
"1903"	"82113"
"1903"	"16691"
"1700"	"121385"
"1700"	"121736"
"1700"	"171135"
"1700"	"186203"
"1700"	"44796"
"1700"	"9845"
"1118"	"120277"
"1118"	"95401"
"1118"	"96135"
"1118"	"160015"
"1118"	"48157"
"1118"	"165656"
"2495"	"129464"
"2495"	"104417"
"2495"	"40613"
"2495"	"19974"
"2495"	"8017"
"2495"	"180169"
"3004"	"119027"
"3004"	"112936"
"3004"	"153975"
"3004"	"165562"
"3004"	"162866"
"3004"	"53161"
"3777"	"129677"
"3777"	"100227"
"3777"	"39704"
"3777"	"3442"
"3777"	"13033"
"3777"	"80964"
"2310"	"82630"
"2310"	"145579"
"2310"	"38868"
"2310"	"52380"
"2310"	"118917"
"2310"	"185500"
"2391"	"132422"
"2391"	"85760"
"2391"	"148625"
"2391"	"17836"
"2391"	"70827"
"2391"	"23965"
"962"	"152216"
"962"	"57897"
"962"	"57898"
"962"	"72596"
"962"	"72597"
"962"	"152217"
"294"	"148760"
"294"	"30815"
"294"	"51251"
"294"	"160519"
"294"	"134152"
"294"	"22550"
"3284"	"35959"
"3284"	"177406"
"3284"	"170132"
"3284"	"159710"
"3284"	"176798"
"3284"	"28985"
"1266"	"100781"
"1266"	"149259"
"1266"	"44191"
"1266"	"43936"
"1266"	"57226"
"1266"	"23282"
"2307"	"89958"
"2307"	"179662"
"2307"	"149508"
"2307"	"72266"
"2307"	"131986"
"2307"	"109149"
"1311"	"113314"
"1311"	"157997"
"1311"	"60206"
"1311"	"4523"
"1311"	"34559"
"1311"	"128342"
"1927"	"117255"
"1927"	"120058"
"1927"	"183532"
"1927"	"45110"
"1927"	"5146"
"1927"	"17633"
"862"	"116411"
"862"	"146747"
"862"	"21612"
"862"	"125100"
"862"	"181241"
"862"	"129521"
"1457"	"114938"
"1457"	"130396"
"1457"	"103734"
"1457"	"100407"
"1457"	"159084"
"1457"	"59257"
"26"	"113063"
"26"	"42221"
"26"	"50317"
"26"	"124299"
"26"	"175556"
"26"	"86234"
"3341"	"169296"
"3341"	"167507"
"3341"	"8490"
"3341"	"131664"
"3341"	"49835"
"3341"	"55474"
"1919"	"183221"
"1919"	"35286"
"1919"	"92157"
"1919"	"59408"
"1919"	"49376"
"1919"	"57926"
"2576"	"94642"
"2576"	"175835"
"2576"	"163321"
"2576"	"161572"
"2576"	"253"
"2576"	"126577"
"2244"	"160042"
"2244"	"38851"
"2244"	"146495"
"2244"	"116614"
"2244"	"38789"
"2244"	"69453"
"2557"	"104188"
"2557"	"31598"
"2557"	"46396"
"2557"	"46466"
"2557"	"26630"
"2557"	"13199"
"2738"	"94324"
"2738"	"108797"
"2738"	"139514"
"2738"	"164449"
"2738"	"105859"
"2738"	"135388"
"3788"	"105040"
"3788"	"99875"
"3788"	"138922"
"3788"	"145813"
"3788"	"38234"
"3788"	"89922"
"3236"	"2564"
"3236"	"52336"
"3236"	"160632"
"3236"	"151495"
"3236"	"127003"
"3236"	"27049"
"307"	"133239"
"307"	"101412"
"307"	"176302"
"307"	"148572"
"307"	"41042"
"307"	"177670"
"794"	"88797"
"794"	"174772"
"794"	"2343"
"794"	"173593"
"794"	"174755"
"794"	"177076"
"533"	"116477"
"533"	"140828"
"533"	"44056"
"533"	"44005"
"533"	"16430"
"533"	"105083"
"1959"	"44709"
"1959"	"43839"
"1959"	"58129"
"1959"	"168040"
"1959"	"53745"
"1959"	"132289"
"1554"	"103961"
"1554"	"174400"
"1554"	"168938"
"1554"	"184865"
"1554"	"140030"
"1554"	"23317"
"1419"	"127092"
"1419"	"99805"
"1419"	"171530"
"1419"	"6943"
"1419"	"183115"
"1419"	"42491"
"879"	"131671"
"879"	"105255"
"879"	"169929"
"879"	"185050"
"879"	"148239"
"879"	"90760"
"927"	"63798"
"927"	"101728"
"927"	"100376"
"927"	"105837"
"927"	"154450"
"927"	"181556"
"342"	"115552"
"342"	"125943"
"342"	"183820"
"342"	"142395"
"342"	"79441"
"342"	"109453"
"2227"	"36181"
"2227"	"63127"
"2227"	"46403"
"2227"	"27134"
"2227"	"24570"
"2227"	"158415"
"248"	"20517"
"248"	"12546"
"248"	"52053"
"248"	"107439"
"248"	"97645"
"248"	"92012"
"992"	"133817"
"992"	"174811"
"992"	"41477"
"992"	"114160"
"992"	"116923"
"992"	"113218"
"874"	"96339"
"874"	"173974"
"874"	"8458"
"874"	"37235"
"874"	"182895"
"874"	"172575"
"1939"	"178180"
"1939"	"154234"
"1939"	"141020"
"1939"	"40430"
"1939"	"21319"
"1939"	"66719"
"2825"	"119418"
"2825"	"137210"
"2825"	"99558"
"2825"	"24127"
"2825"	"14192"
"2825"	"139993"
"785"	"121234"
"785"	"105480"
"785"	"159550"
"785"	"47881"
"785"	"47882"
"785"	"55730"
"2778"	"143281"
"2778"	"37615"
"2778"	"17713"
"2778"	"175058"
"2778"	"172480"
"2778"	"55634"
"2435"	"117418"
"2435"	"155556"
"2435"	"19977"
"2435"	"57230"
"2435"	"72481"
"2435"	"102039"
"3102"	"111625"
"3102"	"63508"
"3102"	"128050"
"3102"	"179714"
"3102"	"37973"
"3102"	"38300"
"97"	"110555"
"97"	"122504"
"97"	"6224"
"97"	"9444"
"97"	"183463"
"97"	"61408"
